Added to MB,Genre,Artist,Release Title,Link,Notes,,,,,,,,,,,,,,,,,,,,,,
,Experimental,Elvis Presley,The Elvis Presley Interview Record - An Audio Self-Portrait,,Different version here https://www.discogs.com/Elvis-Presley-The-Elvis-Presley-Interview-Record-An-Audio-Self-Portrait/master/1133911,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Clock Brains,Ringo Fire,,Not in MB or Discogs,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Come,Fast Piss Blues,https://www.discogs.com/Come-Fast-Piss-Blues/release/1917239,Unknown version in MB,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Corduroy,Overhauls,https://www.discogs.com/Corduroy-Overhauls/release/2198726,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Cornershop,Born Disco; Died Heavy Metal,https://www.discogs.com/Cornershop-Born-Disco-Died-Heavy-Metal/release/2160275,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Cowboy And Spingirl,Mary Jane Is Strange,https://www.discogs.com/Cowboy-Spin-Girl-Mary-Jane-Is-Strange/release/2471490,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Crackerbash,Jasper,https://www.discogs.com/Crackerbash-Jasper/release/1671339,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Crash Worship,Pyru,https://www.discogs.com/Crash-Worship-Pyru/release/188170,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Crazy Backwards Alphabet,La Grange,https://www.discogs.com/Crazy-Backwards-Alphabet-La-Grange/release/8059209,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Crime,Hot Wire My Heart / Baby You're So Repulsive,https://www.discogs.com/Crime-Hot-Wire-My-Heart-Baby-Youre-So-Repulsive/release/1694689,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Crutch,Disgruntled Employee,https://www.discogs.com/Crutch-Disgruntled-Employee/release/3169323,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Cut,The Forgotten Hits,https://www.discogs.com/Cut-The-Forgotten-Hits/release/4151439,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Cynics,Painted My Heart,https://www.discogs.com/The-Cynics-Painted-My-Heart/release/1209327,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Dag Nasty,All Ages Show,https://www.discogs.com/Dag-Nasty-All-Ages-Show/release/452414,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Daisy,I Love The Smell Of Flowers,https://www.discogs.com/Daisy-I-Love-The-Smell-Of-Flowers/release/2103331,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Daniel Johnston ,Happy Time ,https://www.discogs.com/Daniel-Johnston-Happy-Time/release/1486124,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Daniel Johnston/Yo La Tengo ,Speeding Motorcycle!,https://www.discogs.com/Daniel-Johnston-And-Yo-La-Tengo-Speeding-Motorcycle/release/1486133,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Das Damen,Noon Daylight,https://www.discogs.com/Das-Damen-Noon-Daylight/release/4766404,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Dave Edmunds,The Wanderer/From Small Things Big Things Come,,Not in MB or Discogs,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Dead Kennedys,Holiday In Cambodia,https://www.discogs.com/Dead-Kennedys-Holiday-In-Cambodia/release/3688153,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Dean Wareham,Anesthesia/I Can't Wait,https://www.discogs.com/Dean-Wareham-Anesthesia/release/3406909,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Death Of Samantha,Amphetamine / Simple As That,https://www.discogs.com/Death-Of-Samantha-Amphetamine-Simple-As-That/release/1884584,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Death Of Samantha,Porn In The USA,https://www.discogs.com/Death-Of-Samantha-Porn-In-The-USA/release/1465550,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Death Of Samantha,Rosenberg Summer,https://www.discogs.com/Death-Of-Samantha-Rosenberg-Summer/release/1884579,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Delta 5,Try / Colour,https://www.discogs.com/Delta-5-Try-Colour/release/1841434,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Dexys MIdnight Runners,This Is What She's Like,https://www.discogs.com/Dexys-Midnight-Runners-This-Is-What-Shes-Like/release/1752725,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Didjits,Fuck The Pigs,https://www.discogs.com/Didjits-Fuck-The-Pigs/release/813350,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Die Kreuzen,Big Bad Days,https://www.discogs.com/Die-Kreuzen-Big-Bad-Days/release/1426054,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Downy MIldew,Cool NIghts,https://www.discogs.com/Downy-Mildew-Cool-Nights/release/3508997,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Drain/Pain Teens/Crust/Ed Hall,Love & Napalm Vol 2 Compilation,https://www.discogs.com/Various-Love-Napalm-Vol-2/release/453401,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Dramarama/Kristian HOffmann/Young Fresh Fellows/The Jigsaw Seen,Melody Four Compilation,https://www.discogs.com/Various-Melody-Four/release/1560001,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Dreams So Real,Everywhere Girl,https://www.discogs.com/Dreams-So-Real-Everywhere-Girl/release/4428544,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Drill Kitty,Drill Kitty,https://www.discogs.com/Drill-Kitty-Drill-Kitty/release/6037932,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Drumming On Glass,Tear It Down / Trip,https://www.discogs.com/Drumming-On-Glass-Tear-It-Down-Trip/release/6026564,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",East River Pipe,Ah Dictaphone / Hide My Life Away From You,https://www.discogs.com/East-River-Pipe-Ah-Dictaphone-Hide-My-Life-Away-From-You/release/1871565,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",East River Pipe,Axl Or Iggy / Helmet On,https://www.discogs.com/East-River-Pipe-Axl-Or-Iggy-Helmet-On/release/1871541,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",East River Pipe,Bring On The Loser,https://www.discogs.com/East-River-Pipe-Bring-On-The-Loser/release/1717196,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",East River Pipe,"Firing Room / Hey, Where's Your Girl",https://www.discogs.com/Qwer-Firing-Qwer/release/1871560,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",East River Pipe,Make A Deal With The City,https://www.discogs.com/East-River-Pipe-Make-A-Deal-With-The-City/release/1871556,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",East River Pipe,My Life Is Wrong / She's A Real Good Time,https://www.discogs.com/East-River-Pipe-Make-A-Deal-With-The-City-Psychic-Whore/release/1871548,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Echo & The Bunnymen,Angels & Devils,,Not in MB or Discogs,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Ed's Redeeming Qualities,Ed's Day,https://www.discogs.com/Eds-Redeeming-Qualities-Eds-Day-/release/1871575,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Edith Massey,"Big Girls Don't Cry / Punks, Get Off The Grass",https://www.discogs.com/Edith-Massey-Big-Girls-Dont-Cry-Punks-Get-Off-The-Grass/release/1602350,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Eggplant,Because Some Things Are Meant To Be Throwaway,https://www.discogs.com/Eggplant-Because-Some-Things-Are-Meant-To-Be-Throwaway/release/760681,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",El Grupo Sexo ,What Is Hip? ,https://www.discogs.com/El-Grupo-Sexo-What-Is-Hip/release/8842147,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Elastica,Connection,https://www.discogs.com/Elastica-Connection/release/1854408,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Eleventh Dream Day,Orange Moon ,https://www.discogs.com/Eleventh-Dream-Day-Orange-Moon/release/2250261,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Engine ,20/She Breaks A Bottle ,https://www.discogs.com/Engine-20-She-Breaks-A-Bottle/release/3710139,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Eugene Chadbourne,198666,https://www.discogs.com/Eugene-Chadbourne-198666/release/722108,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Eugene Chadbourne,Kkkremlin,,Not in MB or Discogs,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Farflung,Icarus/Vision of Infinity,https://www.discogs.com/Farflung-Icarus-Vision-Of-Infinity/release/1870607,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Fastbacks,Now Is The Time / Sometimes / Was Late,,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Fig Dish,"Rollover, Please/Miss California (purple disk)",https://www.discogs.com/Fig-Dish-Miss-California-Rollover-Please/release/622942,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Figurines,Silver Ponds/The Wonder,https://www.discogs.com/Figurines-Silver-Ponds/release/1278601,unknown version in MB,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Fleshtones/Steve Kilbey/Flaming Lips,The Bob Magazine No. 32 Compilation,https://www.discogs.com/Fleshtones-Steve-Kilbey-Flaming-Lips-The-Bob-Magazine-No-32/release/2085863,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Flies,All Hung Up/How Come?,https://www.discogs.com/Flies-All-Hung-Up/release/2745608,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Flowchart,Acoutic Ambience/Wurlitzer Inn,https://www.discogs.com/Flowchart-Acoustic-Ambience/release/499339,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",FM Knives,Promotional Device,https://www.discogs.com/FM-Knives-Estrogen/release/1347084,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",For Against,Today Today/You Only Live Twice,https://www.discogs.com/For-Against-You-Only-Live-Twice-Today-Today/release/1202802,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Friends of Dean Martin,Polena/Seashells,https://www.discogs.com/Friends-Of-Dean-Martin-Polena-Seashells/release/1063556,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Friends of Dean Martinez,Cordova/Monte Carlo,https://www.discogs.com/Friends-Of-Dean-Martinez-Cordova-Monte-Carlo/release/1063547,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Frumpies,Tommy Slich/Deliverate Indifference/Planet What/Fuck Yr. Frumpies,https://www.discogs.com/Frumpies-Tommy-Slich/release/809396,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Fudge,Astronaut/Drive,https://www.discogs.com/Fudge-Astronaut-Drive/release/1534295,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Fuzzy,Flashlight/Thurber/Country Song,https://www.discogs.com/Fuzzy-Flashlight/release/2380286,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Gang Green,Skate To Hell/Alcohol,https://www.discogs.com/Gang-Green-Skate-To-Hell/release/3189475,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Giant Sandworms,Don't Turn Away/Longsleeves,https://www.discogs.com/Giant-Sandworms-Dont-Turn-Away/release/1614282,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Gigantaur,On A Rocket/Trailer Trash,https://www.discogs.com/Gigantaur-On-A-Rocket/release/3486506,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Gigolo Aunts,Bloom/Ask (picture disc),https://www.discogs.com/Gigolo-Aunts-Bloom/release/1456467,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Girl Trouble,She No Rattle My Cage,https://www.discogs.com/Girl-Trouble-Riverbed-She-No-Rattle-My-Cage/release/2232669,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Glass Eye,Satellite of Love/Rock of Hand,https://www.discogs.com/Glass-Eye-Satellite-Of-Love/release/2130518,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",God Is My Co-Pilot,On A Wing & A Prayer,https://www.discogs.com/God-Is-My-Co-Pilot-On-A-Wing-A-Prayer/release/1283664,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Godsuki,Toast/Gleason Rocket,https://www.discogs.com/Godzuki-Toast/release/2059924,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Government Issu/Terveet Kadet/Artificial Peace/Void (12)/United Mutation/Skeezicks/Fastbacks/The Straw Dogs,Various - Thanks Compilation,https://www.discogs.com/Various-Thanks/master/588357,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Grant Lee Buffalo,Fuzzy/We're Coming Down,https://www.discogs.com/Grant-Lee-Buffalo-Fuzzy-Were-Coming-Down/release/1435272,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Great Plains,Exercise/Same Moon,https://www.discogs.com/Great-Plains-Exercise/release/3510582,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Green,Gotta Getta Record Out,https://www.discogs.com/Green-Gotta-Getta-Record-Out/release/3719094,in MB with unknown format under the name The Name of this Group is Green,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Green,REM: Love on Thin Air/My Tears Are Dry Now,https://www.discogs.com/Green-REM/release/2247556,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Gregory Isaacs ,Express Love ,https://www.discogs.com/Gregory-Isaacs-Express-Love/master/908154,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Half Hour To Go,Don't Forget The Children EP,https://www.discogs.com/Half-Hour-To-Go-Dont-Forget-The-Children-E-P/release/2852071,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Half Japanese,US Teens Are Spoiled Bums/Silver&Katherine/Patty Hearst/Patti Smith,https://www.discogs.com/Half-Japanese-US-Teens-Are-Spoiled-Bums/release/801516,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Half String,Eclipse/Maps For Sleep/Arc-Fold,https://www.discogs.com/Half-String-Eclipse/release/3428380,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Half Strong,Oval/Sun Less Sea,https://www.discogs.com/Half-String-Oval/master/192171,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Halo of Flies,Big Mod Hate Trip,https://www.discogs.com/Halo-Of-Flies-Big-Mod-Hate-Trip/release/828700,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Halo of Flies,Richie's Dog/How Does It Feel To Feel,https://www.discogs.com/Halo-Of-Flies-Richies-Dog/release/1407365,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Halo of Flies,Rubber Room/Thoughts In A Booth/Three More Quarters,https://www.discogs.com/Halo-Of-Flies-Rubber-Room/release/1407319,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Halo of Flies,Snapping Black Roscoe Bottles,https://www.discogs.com/Halo-Of-Flies-Snapping-Black-Roscoe-Bottles/release/1407333,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Happy Flowers,BB Gun/Charlie Got A Haircut/I Ate Something Out Of The Medicine Cabinet,https://www.discogs.com/Happy-Flowers-BB-Gun/release/1397105,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hard-Ons,Where Did She Come From?/Get Out Of My House,https://www.discogs.com/Hard-Ons-Where-Did-She-Come-From-Get-Out-Of-My-House/release/1413974,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hard-Ons/Celibate Rifles,Where The WIld Things Are Compilation,https://www.discogs.com/Hard-Ons-The-Celibate-Rifles-Where-The-Wild-Things-Are/master/296128,CD in MB,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hasil Adkins,Haze's house Party,,Not in MB or DiscogsHaze's House Party,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hayden,Mild And Hazy,https://www.discogs.com/Hayden-Mild-And-Hazy/release/2133939,in MB unknown format,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Helios Creed,Nothing Wrong b/w The Sky,https://www.discogs.com/Helios-Creed-Nothing-Wrong-bw-The-Sky/release/607160,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Helmet,In The Meantime/No Nicky No,https://www.discogs.com/Helmet-In-The-Meantime/release/4717870,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Helmet,Unsung/Your Head,https://www.discogs.com/Helmet-Unsung/release/3124201,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",HI-Standard,California Dreamin',https://www.discogs.com/Hi-Standard-California-Dreamin/release/966267,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hillbilly Devilspeak,Revenge Of The Micronauts,https://www.discogs.com/Hillbilly-Devilspeak-Revenge-Of-The-Micronauts/release/2289181,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hindu Love Gods,Gonna Have A Good Time Tonight / Narrator,https://www.discogs.com/Hindu-Love-Gods-Gonna-Have-A-Good-Time-Tonight-Narrator/release/1786118,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hmidifier,Gazer EP ,https://www.discogs.com/Humidifier-Gazer-EP/release/3124340,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hole,Dicknail b/w Burnblack,https://www.discogs.com/Hole-Dicknail-bw-Burnblack/release/879998,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Holiday Flyer,Snowballing,https://www.discogs.com/Holiday-Flyer-Snowballing/release/2161036,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Honeymoon Killers,Get It Hot b/w Gettin' Hot,https://www.discogs.com/Honeymoon-Killers-Get-It-Hot-bw-Gettin-Hot/release/988296,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Honus Wagner,Las Vegas,https://www.discogs.com/Honus-Wagner-Las-Vegas/release/4104711,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hoodoo Gurus,Good Times,https://www.discogs.com/Hoodoo-Gurus-Good-Times/release/4974523,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hoodoo Gurus,I Want You Back,https://www.discogs.com/Hoodoo-Gurus-I-Want-You-Back/release/600937,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hoodoo Gurus,Like Wow-Wipeout,https://www.discogs.com/Hoodoo-Gurus-Like-Wow-Wipeout/release/443763,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hoodoo Gurus,My Girl,https://www.discogs.com/Hoodoo-Gurus-My-Girl/release/443757,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Huevos Rancheros ,Rockin' in the Henhouse,https://www.discogs.com/Huevos-Rancheros-Rockin-In-The-Henhouse/release/1079252,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hyperlung/Dunebuggy,Split ,https://www.discogs.com/Hyperlung-Dunebuggy-Split/release/4048551,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hypnolovewheel,Next Week,https://www.discogs.com/Hypnolovewheel-Next-Week/release/1886856,2 copies of single in collection,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Hypnolovewheel,Wow,https://www.discogs.com/Hypnolovewheel-Wow/release/4003760,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",I Start Counting ,Letters To A Friend ,https://www.discogs.com/I-Start-Counting-Letters-To-A-Friend/release/382736,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",I Start Counting ,Still Smiling,https://www.discogs.com/I-Start-Counting-Still-Smiling/release/4315560,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",ICU ,Despite The Smell of Colors... Vol:i,https://www.discogs.com/ICU-Despite-The-Smell-Of-Colors-Vol-I/release/2092087,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Ida ,It's Not Alright ,https://www.discogs.com/Ida-Its-Not-Alright/release/796439,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Idaho ,Fuel ,https://www.discogs.com/Idaho-Fuel/release/740816,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Inch ,total access sugar ,https://www.discogs.com/Inch-Inch/release/3181243,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Inhale Mary ,Strange Like Me E.P. ,https://www.discogs.com/Inhale-Mary-Strange-Like-Me-EP/release/10824415,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Ivy,Get Enough ,https://www.discogs.com/Ivy-Get-Enough/release/1150050,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",J Mascis,Leaving On A Jet Plane b/w Too Hard,https://www.discogs.com/J-Mascis-Leaving-On-A-Jet-Plane-Too-Hard/release/2397537,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Jack Logan,Out Of Wack,https://www.discogs.com/Jack-Logan-Out-Of-Whack/release/2654251,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Jale ,Gold Leather with Heel Detail ,https://www.discogs.com/Jale-Gold-Leather-With-Heel-Detail/release/3571033,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Jello Biafra,"Die For Oil, Sucker",https://www.discogs.com/Jello-Biafra-Die-For-Oil-Sucker/release/718561,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Jessamine/Sabine/Buddha On The Moon,Emily's Issue #777-The Journal Of Audrey's Diary Compilation,https://www.discogs.com/Various-Emilys-Issue-777-The-Journal-Of-Audreys-Diary/release/1293568,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",JFA ,My Movie ,https://www.discogs.com/JFA-My-Movie/release/937945,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Joby's Opinion,Natty Bohemian/Ntwadumela,https://www.discogs.com/Jobys-Opinion-Natty-BohemianNtwadumela/release/2597392,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Joe Christ,Bigger Than God,https://www.discogs.com/Joe-Christ-Bigger-Than-God/release/4049546,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",John Cale,Dying On The Vine,https://www.discogs.com/John-Cale-Dying-On-The-Vine/release/2514637,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",John Vanderslice/Sunset Valley,My Old Flame,https://www.discogs.com/John-Vanderslice--Sunset-Valley-John-Vanderslice-Sunset-Valley/release/1063583,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Johnny Dowd,Mother Love,https://www.discogs.com/Johnny-Dowd-Mother-Love/release/1580408,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Karate ,Death Kit ,https://www.discogs.com/Karate-Death-Kit/release/762946,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Karate/The Lune,The Schwinn/On Letting You Go ,https://www.discogs.com/Karate-The-Lune-The-Schwinn-On-Letting-You-Go/release/2037659,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Kate Bush,Hounds Of Love,https://www.discogs.com/Kate-Bush-Hounds-Of-Love/release/796227,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Kent 25/Orbit ,Democracy Is Hypocrisy/Motorama,https://www.discogs.com/Kent-25-Orbit-Democracy-Is-Hypocrisy-Motorama/release/9874508,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Kilkenny Cats ,Attractive Figure/Of Talk ,https://www.discogs.com/Kilkenny-Cats-Attractive-Figure-Of-Talk/release/2268014,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Knapsack,True To Form ,https://www.discogs.com/Knapsack-True-To-Form/release/1847942,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Kranioklast,Can I Talk Or s...,https://www.discogs.com/Kranioklast-Can-I-Talk-Or-S/release/261738,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",L7,Shove b/w Packin' A Rod,https://www.discogs.com/L7-Shove-bw-Packin-A-Rod/release/3224641,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Lambchop,Your Life As A Sequel,https://www.discogs.com/Lambchop-Your-Life-As-A-Sequel/release/1079794,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Land of the Loops ,Multi-Family Garage Sale ,https://www.discogs.com/Land-Of-The-Loops-Multi-Family-Garage-Sale/release/786691,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Laughing Hyenas ,Here We Go Again ,https://www.discogs.com/Laughing-Hyenas-Here-We-Go-Again/release/839675,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Laurels ,Hate Me/Ruby,https://www.discogs.com/Laurels-Hate-Me-Ruby/release/2763685,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Laurels ,Heater ,https://www.discogs.com/The-Laurels-Laurels/release/8186652,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Lauren Hoffman,Fall Away,https://www.discogs.com/Lauren-Hoffman-Fall-Away/release/1624471,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Lazy Cowgirls ,Loretta/Hybrid Moments ,https://www.discogs.com/Lazy-Cowgirls-Loretta-bw-Hybrid-Moments/release/1243749,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Les Thugs ,Chess & Crimes ,https://www.discogs.com/Les-Thugs-Chess-Crimes-Sunday-Time/release/1032312,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Licorice/Kendra Smith/Red House Painters,Joe Friday Compilation,https://www.discogs.com/Various-Joe-Friday/release/920187,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Lida Husik with Beaumont Hannant,Star,https://www.discogs.com/Lida-Husik-with-Beaumont-Hannant-Star/release/1199600,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Life,Optimism,https://www.discogs.com/Life-Optimism/release/12518,,,,,,,,,,,,,,,,,,,,,,,
,"Rock/Pop 7""",Linda Smith ,Gorgeous Weather ,https://www.discogs.com/Linda-Smith-Gorgeous-Weather/release/1192141,Wasn't able to check if entry exists in MB - site down,,,,,,,,,,,,,,,,,,,,,,
